aaoooo	tia	2
aaua	tia	2
aaoi	tia	2
aaāā	tia	2
aaaoo	tia	2
aaā	kia	2
aaaa	tia	2
aaiaa	tia	2
ā	ia	1
auau	ngia	1
āi	na	1
āiiii	tia	1
āi	tia	1
āie	ngia	1
aii	ria	1
āii	ria	1
aoao	hia	1
āuu	a	1
aa	hia	1
ao	ngia	1
aoa	ina	1
auau	mia	1
auē	tia	1
āia	tia	1
aeae	a	1
āee	a	1
āai	nga	1
auae	tia	1
eueu	tia	1
iaia	tia	1
ia	ia	1
io	ia	1
ia	na	1
īoi	na	1
ooiioi	a	1
ou	kia	1
oa	hia	1
oo	mia	1
ua	hia	1
ui	hia	1
ieueu	a	1
iai	tia	1
ioi	a	1
iu	mia	1
ai	nga	1
aiāau	tia	1
aiou	hia	1
aaa	hia	1
auau	ria	1
auāua	tia	1
eueu	a	1
o	ia	1
ō	ia	1
oaa	tia	1
ōua	tia	1
ōue	tia	1
ōue	a	1
oio	tia	1
ōau	a	1
ōae	tia	1
ōai	na	1
oai	a	1
ōeu	tia	1
ōeueu	tia	1
ōio	a	1
ōaa	tia	1
ōeo	tia	1
ōoi	a	1
oe	hia	1
ōi	a	1
ōui	a	1
oai	na	1
oee	tia	1
ōii	hia	1
āii	hia	1
āuu	ria	1
aia	a	1
āaiai	na	1
āuu	tia	1
ea	tia	1
eee	hia	1
iaa	tia	1
ōio	tia	1
ōee	tia	1
aao	mia	1
ao	mia	1
ēi	tia	1
ee	hia	1
oa	tia	1
oo	ia	1
uaau	tia	1
uuuu	hia	1
oai	tia	1
oa	kia	1
oioi	tia	1
ai	ngia	1
aiaāie	tia	1
āie	a	1
āauau	a	1
aoa	tia	1
aoo	tia	1
aō	hia	1
ēea	tia	1
ēi	a	1
eiei	a	1
ēe	tia	1
ēei	tia	1
eei	tia	1
īai	tia	1
io	ngia	1
iuiu	a	1
ō	ngia	1
ōēē	tia	1
ōoo	tia	1
oooo	tia	1
ooua	tia	1
ooiu	a	1
ōuo	kia	1
ū	ia	1
uae	tia	1
ūāai	tia	1
ūae	a	1
ūai	tia	1
ūaa	tia	1
uei	tia	1
ūeu	tia	1
ui	tia	1
uūa	tia	1
āei	tia	1
aa	ngia	1
āoi	a	1
aai	hia	1
auao	ngia	1
ēia	tia	1
ee	ngia	1
eeii	tia	1
īi	hia	1
īea	tia	1
iii	hia	1
ooui	tia	1
ue	hia	1
ūi	tia	1
ūū	hia	1
uuu	tia	1
au	na	1
aiao	tia	1
aiau	tia	1
aiai	tia	1
āao	hia	1
ai	na	1
aoo	ria	1
āuiui	a	1
āoo	a	1
aa	ia	1
āae	a	1
āāā	tia	1
aaaa	ia	1
aii	tia	1
āue	tia	1
āoa	tia	1
aaa	ngia	1
auaaai	tia	1
auao	hia	1
auoi	na	1
auoeoe	tia	1
auoo	na	1
āaau	tia	1
āiu	a	1
ia	ina	1
iai	na	1
īae	a	1
ii	na	1
īoo	a	1
īaa	ria	1
iee	a	1
iei	a	1
io	hia	1
īai	a	1
ioo	na	1
īoooo	na	1
īaa	hia	1
ō	kia	1
oaoa	ina	1
ou	ngia	1
ū	ria	1
ūā	ina	1
ūau	tia	1
ūoo	a	1
ūio	tia	1
ūaao	hia	1
ueau	kia	1
uoi	na	1
uu	ria	1
ūai	na	1
ūui	a	1
uea	tia	1
ūii	tia	1
uaa	tia	1
uu	ia	1
uui	a	1
uu	mia	1
uuuu	tia	1
uuoa	tia	1
aea	tia	1
aiaa	tia	1
aio	tia	1
aiei	ngia	1
aiea	tia	1
aiue	tia	1
aeae	tia	1
au	hia	1
aae	a	1
eo	hia	1
ee	kia	1
ee	kina	1
eeee	kia	1
aaaa	ria	1
aiōeo	tia	1
aaau	tia	1
aaaua	tia	1
aaaaau	ria	1
aaao	na	1
aaaa	hia	1
aaea	tia	1
aaeaea	tia	1
aaee	tia	1
aaeo	tia	1
aaaae	a	1
aaaaea	tia	1
aaaui	tia	1
aaee	ngia	1
aaeo	a	1
aaooi	tia	1
aaooo	tia	1
aaōoe	tia	1
aaoo	a	1
aaioa	tia	1
aaiu	mia	1
aaioio	tia	1
aaio	hia	1
aaā	ngia	1
aaaai	tia	1
aaāoe	tia	1
aaai	ria	1
aaāia	tia	1
aaiī	tia	1
aaoaoa	ia	1
aaōee	tia	1
aaoe	tia	1
aaooee	tia	1
aaōua	tia	1
aaāūū	tia	1
aaaae	tia	1
aaāu	tia	1
aaāoa	tia	1
aaāoi	tia	1
aaāaa	tia	1
aaāie	tia	1
aaaoe	tia	1
aaāōō	tia	1
aaaau	ria	1
aaāaoao	ria	1
aaāau	ria	1
aaāauau	ria	1
aaiiao	tia	1
aaoe	a	1
aaōio	tia	1
aaōā	tia	1
aaaau	tia	1
aaao	mia	1
aaoo	ia	1
aaoo	tia	1
aaoa	ngia	1
aaaiai	tia	1
aaaee	tia	1
aaaaao	tia	1
aaau	ngia	1
aaio	a	1
aaōēē	ngia	1
aaooua	tia	1
aauai	na	1
aauae	tia	1
aauai	a	1
aaūau	tia	1
aaua	ina	1
aaaii	tia	1
aaāooo	ngia	1
aaao	hia	1
aaea	ngia	1
aaea	ia	1
aaio	ia	1
aaaeae	ngia	1
aaaui	ngia	1
aaaiaa	tia	1
aaāao	tia	1
aaaiai	na	1
aaaoo	ria	1
aaāoooo	ria	1
aaaiai	hia	1
aaaaaa	hia	1
aaauie	a	1
aaiaia	ina	1
aaīaa	ngia	1
aaiu	ria	1
aaō	kia	1
aaōū	tia	1
aaū	ria	1
aaūao	ria	1
aauu	ria	1
aaūeu	tia	1
aauea	tia	1
aaū	ngia	1
aauua	tia	1
aaaiea	tia	1
aaāea	tia	1
aaāii	tia	1
aaāau	tia	1
aaeū	tia	1
aaeuu	tia	1
aaiiai	tia	1
ai	ia	1
āā	ria	1
āāi	tia	1
eeaa	tia	1
eo	tia	1
ea	hia	1
eūai	tia	1
īii	ria	1
